component(0=u_xmid,1=v_ymid),coord,ghia,pred,error
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.469999999999999862e-02,-3.717000000000000165e-02,-2.199687652587890493e-02,1.517312347412109672e-02
0.000000000000000000e+00,6.250000000000000000e-02,-4.191999999999999893e-02,-2.468776702880859375e-02,1.723223297119140518e-02
0.000000000000000000e+00,7.030000000000000138e-02,-4.775000000000000078e-02,-2.733307342529297038e-02,2.041692657470703040e-02
0.000000000000000000e+00,1.015999999999999959e-01,-6.433999999999999442e-02,-3.746407585144043151e-02,2.687592414855956291e-02
0.000000000000000000e+00,1.718999999999999972e-01,-1.015000000000000069e-01,-6.065502042770385543e-02,4.084497957229615145e-02
0.000000000000000000e+00,2.812999999999999945e-01,-1.566200000000000092e-01,-1.083235286712646434e-01,4.829647132873536586e-02
0.000000000000000000e+00,4.531000000000000028e-01,-2.109000000000000041e-01,-1.931502517700195432e-01,1.774974822998046098e-02
0.000000000000000000e+00,5.000000000000000000e-01,-2.058099999999999929e-01,-2.051010131835937500e-01,7.089868164062429479e-04
0.000000000000000000e+00,6.171999999999999709e-01,-1.364100000000000035e-01,-1.728547622680664253e-01,-3.644476226806642183e-02
0.000000000000000000e+00,7.344000000000000528e-01,3.320000000000000034e-03,-4.416831130981437037e-02,-4.748831130981437387e-02
0.000000000000000000e+00,8.516000000000000236e-01,2.315099999999999936e-01,1.999822837829590694e-01,-3.152771621704092420e-02
0.000000000000000000e+00,9.530999999999999472e-01,6.871699999999999475e-01,6.713430072784420943e-01,-1.582699272155785319e-02
0.000000000000000000e+00,9.608999999999999764e-01,7.372199999999999864e-01,7.220471935272215758e-01,-1.517280647277841066e-02
0.000000000000000000e+00,9.687999999999999945e-01,7.887100000000000222e-01,7.745631553649902079e-01,-1.414684463500981426e-02
0.000000000000000000e+00,9.766000000000000236e-01,8.412300000000000333e-01,8.273545740127564718e-01,-1.387542598724356147e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.250000000000000000e-02,9.232999999999999541e-02,6.701231002807617188e-02,-2.531768997192382353e-02
1.000000000000000000e+00,7.030000000000000138e-02,1.009099999999999997e-01,7.328839645385742951e-02,-2.762160354614257018e-02
1.000000000000000000e+00,7.810000000000000275e-02,1.088999999999999968e-01,7.910663928985596505e-02,-2.979336071014403176e-02
1.000000000000000000e+00,9.379999999999999449e-02,1.231700000000000017e-01,8.977376499176024927e-02,-3.339623500823975244e-02
1.000000000000000000e+00,1.562999999999999945e-01,1.607699999999999962e-01,1.185975309371948283e-01,-4.217246906280516794e-02
1.000000000000000000e+00,2.265999999999999959e-01,1.750700000000000034e-01,1.318688774108886796e-01,-4.320112258911132375e-02
1.000000000000000000e+00,2.343999999999999972e-01,1.752700000000000091e-01,1.324218387603759706e-01,-4.284816123962403855e-02
1.000000000000000000e+00,5.000000000000000000e-01,5.453999999999999820e-02,5.391740798950195312e-02,-6.225920104980450787e-04
1.000000000000000000e+00,8.046999999999999709e-01,-2.453299999999999925e-01,-1.959600996017455965e-01,4.936990039825439602e-02
1.000000000000000000e+00,8.594000000000000528e-01,-2.244500000000000106e-01,-1.804334880828857013e-01,4.401651191711430933e-02
1.000000000000000000e+00,9.062999999999999945e-01,-1.691400000000000126e-01,-1.365405086517333944e-01,3.259949134826661821e-02
1.000000000000000000e+00,9.453000000000000291e-01,-1.031299999999999994e-01,-8.355411338806148502e-02,1.957588661193851443e-02
1.000000000000000000e+00,9.530999999999999472e-01,-8.863999999999999657e-02,-7.180213737487800563e-02,1.683786262512199094e-02
1.000000000000000000e+00,9.608999999999999764e-01,-7.391000000000000347e-02,-5.983515434265140182e-02,1.407484565734860166e-02
1.000000000000000000e+00,9.687999999999999945e-01,-5.906000000000000139e-02,-4.761733112335205659e-02,1.144266887664794480e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
